"ID","DataEntryDTS","DataEntryUserNM","ColumnNM","ConfigurationDSC","CD","Description"
60,"2022-12-07 13:59:55.0000000","PARTNERS\kg312","RevenueLocationID","DepartmentExclusion",1003425,"BWH Home Hospital"
61,"2022-12-07 13:59:55.0000000","PARTNERS\kg312","RevenueLocationID","DepartmentExclusion",1002287,"MGH Home Hospital"
62,"2022-12-07 13:59:55.0000000","PARTNERS\kg312","RevenueLocationID","DepartmentExclusion",1003005,"BWH ACC 850 Boylston St"
63,"2022-12-07 13:59:55.0000000","PARTNERS\kg312","RevenueLocationID","DepartmentExclusion",1003004,"BWH MGH Health Center Foxborough"
64,"2022-12-07 13:59:55.0000000","PARTNERS\kg312","AdmitSourceCD","TransferIn",4,"Outside Hospital"
65,"2022-12-07 13:59:55.0000000","PARTNERS\kg312","AdmitSourceCD","TransferIn",5,"Skilled Nursing Facility"
66,"2022-12-07 13:59:55.0000000","PARTNERS\kg312","AdmitSourceCD","TransferIn",6,"Outside Health Care Facility"
67,"2022-12-07 13:59:55.0000000","PARTNERS\kg312","AdmitSourceCD","TransferIn",8,"Court/Law Enforcement"
68,"2022-12-07 13:59:55.0000000","PARTNERS\kg312","AdmitSourceCD","TransferIn",9,"Information Unavailable"
69,"2022-12-07 13:59:55.0000000","PARTNERS\kg312","AdmitSourceCD","TransferIn",10,"Psych, Substance Abuse, or Rehab Hospital"
70,"2022-12-07 13:59:55.0000000","PARTNERS\kg312","AdmitSourceCD","TransferIn",22,"Discharge and Readmit"
71,"2022-12-07 13:59:55.0000000","PARTNERS\kg312","AdmitSourceCD","TransferIn",23,"Ambulatory Surgery Center"
72,"2022-12-07 13:59:55.0000000","PARTNERS\kg312","AdmitSourceCD","TransferIn",24,"Hospice"
73,"2022-12-07 13:59:55.0000000","PARTNERS\kg312","AdmitSourceCD","TransferIn",25,"Born Inside this Hospital"
74,"2022-12-07 13:59:55.0000000","PARTNERS\kg312","AdmitSourceCD","TransferIn",26,"Born Outside this Hospital"
75,"2022-12-07 13:59:55.0000000","PARTNERS\kg312","AdmitSourceCD","TransferIn",27,"NSM Emergency"
76,"2022-12-07 13:59:55.0000000","PARTNERS\kg312","DepartmentSpecialtyCD","DepartmentSpecialtyExclusion",264,"Research"
77,"2022-12-07 13:59:55.0000000","PARTNERS\kg312","DepartmentSpecialtyCD","DepartmentSpecialtyExclusion",22,"Obstetrics"
78,"2022-12-07 13:59:55.0000000","PARTNERS\kg312","DepartmentSpecialtyCD","DepartmentSpecialtyExclusion",23,"OBGYN"
